189,1613,401,200,200,200,False,29,6,Classic,False,1647,421,1613,440,1579,421,1579,382,1613,362,1647,381,157,190,222,221,220,188;;;;;;;;;;
190,1669,367,0,228,48,False,30,6,Classic,False,1703,387,1669,406,1635,387,1635,348,1669,328,1703,347,158,159,191,222,189,157;;;;;;;;;;
191,1725,401,200,200,200,False,31,6,Classic,False,1759,421,1725,440,1691,421,1691,382,1725,362,1759,381,159,192,224,223,222,190;;;;;;;;;;
192,1781,367,0,228,48,False,32,6,BordD,False,1815,387,1781,406,1747,387,1747,348,1781,328,1815,347,160,0,0,224,191,159;;;;;;;;;;
193,40,467,0,228,48,False,1,7,BordG,False,74,487,40,506,6,487,6,448,40,428,74,447,161,194,226,225,0,0;;;;;;;;;;
194,96,433,200,200,200,False,2,7,Classic,False,130,453,96,472,62,453,62,414,96,394,130,413,162,163,195,226,193,161;;;;;;;;;;
195,152,467,0,228,48,False,3,7,Classic,False,186,487,152,506,118,487,118,448,152,428,186,447,163,196,228,227,226,194;;;;;;;;;;
196,209,433,200,200,200,False,4,7,Classic,False,243,453,209,472,175,453,175,414,209,394,243,413,164,165,197,228,195,163;;;;;;;;;;
197,265,467,0,228,48,False,5,7,Classic,False,299,487,265,506,231,487,231,448,265,428,299,447,165,198,230,229,228,196;;;;;;;;;;
198,321,433,200,200,200,False,6,7,Classic,False,355,453,321,472,287,453,287,414,321,394,355,413,166,167,199,230,197,165;;;;;;;;;;
199,377,467,0,228,48,False,7,7,Classic,False,411,487,377,506,343,487,343,448,377,428,411,447,167,200,232,231,230,198;;;;;;;;;;
200,433,433,200,200,200,False,8,7,Classic,False,467,453,433,472,399,453,399,414,433,394,467,413,168,169,201,232,199,167;;;;;;;;;;
201,489,467,0,228,48,False,9,7,Classic,False,523,487,489,506,455,487,455,448,489,428,523,447,169,202,234,233,232,200;;;;;;;;;;r
202,546,433,200,200,200,False,10,7,Classic,False,580,453,546,472,512,453,512,414,546,394,580,413,170,171,203,234,201,169;;;;;;;;;;r
203,602,467,0,228,48,False,11,7,Classic,False,636,487,602,506,568,487,568,448,602,428,636,447,171,204,236,235,234,202;;;;;;;;;;
204,658,433,200,200,200,False,12,7,Classic,False,692,453,658,472,624,453,624,414,658,394,692,413,172,173,205,236,203,171;;;;;;;;;;
205,714,467,0,228,48,False,13,7,Classic,False,748,487,714,506,680,487,680,448,714,428,748,447,173,206,238,237,236,204;;;;;;;;;;
206,770,433,200,200,200,False,14,7,Classic,False,804,453,770,472,736,453,736,414,770,394,804,413,174,175,207,238,205,173;;;;;;;;;;
207,826,467,0,228,48,False,15,7,Classic,False,860,487,826,506,792,487,792,448,826,428,860,447,175,208,240,239,238,206;;;;;;;;;;
208,883,433,200,200,200,False,16,7,Classic,False,917,453,883,472,849,453,849,414,883,394,917,413,176,177,209,240,207,175;;;;;;;;;;
209,939,467,0,228,48,False,17,7,Classic,False,973,487,939,506,905,487,905,448,939,428,973,447,177,210,242,241,240,208;;;;;;;;;;
210,995,433,200,200,200,False,18,7,Classic,False,1029,453,995,472,961,453,961,414,995,394,1029,413,178,179,211,242,209,177;;;;;;;;;;
211,1051,467,0,228,48,False,19,7,Classic,False,1085,487,1051,506,1017,487,1017,448,1051,428,1085,447,179,212,5244,1243,242,210;;;;;;;;;;
212,1107,433,200,200,200,False,20,7,Classic,False,1141,453,1107,472,1073,453,1073,414,1107,394,1141,413,180,181,213,5244,211,179;;;;;;;;;;
213,1163,467,0,228,48,False,21,7,Classic,False,1197,487,1163,506,1129,487,1129,448,1163,428,1197,447,181,214,246,1245,5244,212;;;;;;;;;;
214,1220,433,200,200,200,False,22,7,Classic,False,1254,453,1220,472,1186,453,1186,414,1220,394,1254,413,182,183,215,246,213,181;;;;;;;;;;
215,1276,467,0,228,48,False,23,7,Classic,False,1310,487,1276,506,1242,487,1242,448,1276,428,1310,447,183,216,248,247,246,214;;;;;;;;;;
216,1332,433,200,200,200,False,24,7,Classic,False,1366,453,1332,472,1298,453,1298,414,1332,394,1366,413,184,185,217,248,215,183;;;;;;;;;;
217,1388,467,0,228,48,False,25,7,Classic,False,1422,487,1388,506,1354,487,1354,448,1388,428,1422,447,185,218,250,249,248,216;;;;;;;;;;
218,1444,433,200,200,200,False,26,7,Classic,False,1478,453,1444,472,1410,453,1410,414,1444,394,1478,413,186,187,219,250,217,185;;;;;;;;;;
219,1500,467,0,228,48,False,27,7,Classic,False,1534,487,1500,506,1466,487,1466,448,1500,428,1534,447,187,220,252,251,250,218;;;;;;;;;;
220,1556,433,200,200,200,False,28,7,Classic,False,1590,453,1556,472,1522,453,1522,414,1556,394,1590,413,188,189,221,252,219,187;;;;;;;;;;
221,1613,467,0,228,48,False,29,7,Classic,False,1647,487,1613,506,1579,487,1579,448,1613,428,1647,447,189,222,254,253,252,220;;;;;;;;;;
222,1669,433,200,200,200,False,30,7,Classic,False,1703,453,1669,472,1635,453,1635,414,1669,394,1703,413,190,191,223,254,221,189;;;;;;;;;;
223,1725,467,0,228,48,False,31,7,Classic,False,1759,487,1725,506,1691,487,1691,448,1725,428,1759,447,191,224,256,255,254,222;;;;;;;;;;
224,1781,433,200,200,200,False,32,7,BordD,False,1815,453,1781,472,1747,453,1747,414,1781,394,1815,413,192,0,0,256,223,191;;;;;;;;;;
225,40,533,200,200,200,False,1,8,BordG,False,74,553,40,572,6,553,6,514,40,494,74,513,193,226,258,257,0,0;;;;;;;;;;r
226,96,499,0,228,48,False,2,8,Classic,False,130,519,96,538,62,519,62,480,96,460,130,479,194,195,227,258,225,193;;;;;;;;;;
227,152,533,200,200,200,False,3,8,Classic,False,186,553,152,572,118,553,118,514,152,494,186,513,195,228,260,259,258,226;;;;;;;;;;
228,209,499,0,228,48,False,4,8,Classic,False,243,519,209,538,175,519,175,480,209,460,243,479,196,197,229,260,227,195;;;;;;;;;;
229,265,533,200,200,200,False,5,8,Classic,False,299,553,265,572,231,553,231,514,265,494,299,513,197,230,262,261,260,228;;;;;;;;;;
230,321,499,0,228,48,False,6,8,Classic,False,355,519,321,538,287,519,287,480,321,460,355,479,198,199,231,262,229,197;;;;;;;;;;
231,377,533,200,200,200,False,7,8,Classic,False,411,553,377,572,343,553,343,514,377,494,411,513,199,232,264,263,262,230;;;;;;;;;;
232,433,499,0,228,48,False,8,8,Classic,False,467,519,433,538,399,519,399,480,433,460,467,479,200,201,233,264,231,199;;;;;;;;;;r
233,489,533,200,200,200,False,9,8,Classic,False,523,553,489,572,455,553,455,514,489,494,523,513,201,234,266,265,264,232;;;;;;;;;;
234,546,499,0,228,48,False,10,8,Classic,False,580,519,546,538,512,519,512,480,546,460,580,479,202,203,235,266,233,201;;;;;;;;;;
235,602,533,200,200,200,False,11,8,Classic,False,636,553,602,572,568,553,568,514,602,494,636,513,203,236,268,267,266,234;;;;;;;;;;
236,658,499,0,228,48,False,12,8,Classic,False,692,519,658,538,624,519,624,480,658,460,692,479,204,205,237,268,235,203;;;;;;;;;;
237,714,533,200,200,200,True,13,8,Classic,False,748,553,714,572,680,553,680,514,714,494,748,513,205,238,1270,1269,268,236;;;;;;;;;;
238,770,499,0,228,48,False,14,8,Classic,False,804,519,770,538,736,519,736,480,770,460,804,479,206,207,239,1270,237,205;;;;;;;;;;
239,826,533,200,200,200,False,15,8,Classic,False,860,553,826,572,792,553,792,514,826,494,860,513,207,240,272,1271,1270,238;;;;;;;;;;
240,883,499,0,228,48,False,16,8,Classic,False,917,519,883,538,849,519,849,480,883,460,917,479,208,209,241,272,239,207;;;;;;;;;;
241,939,533,200,200,200,False,17,8,Classic,False,973,553,939,572,905,553,905,514,939,494,973,513,209,242,5274,273,272,240;;;;;;;;;;
242,995,499,0,228,48,False,18,8,Classic,False,1029,519,995,538,961,519,961,480,995,460,1029,479,210,211,1243,5274,241,209;;;;;;;;;;
243,1051,533,200,200,200,False,19,8,Classic,False,1085,553,1051,572,1017,553,1017,514,1051,494,1085,513,211,244,276,275,274,242;;;;;;;;;;
244,1107,499,0,228,48,False,20,8,Classic,False,1141,519,1107,538,1073,519,1073,480,1107,460,1141,479,212,213,245,276,243,211;;;;;;;;;;
245,1163,533,200,200,200,False,21,8,Classic,False,1197,553,1163,572,1129,553,1129,514,1163,494,1197,513,213,246,278,1277,1276,5244;;;;;;;;;;
246,1220,499,0,228,48,False,22,8,Classic,False,1254,519,1220,538,1186,519,1186,480,1220,460,1254,479,214,215,247,278,245,213;;;;;;;;;;
247,1276,533,200,200,200,False,23,8,Classic,False,1310,553,1276,572,1242,553,1242,514,1276,494,1310,513,215,248,280,279,278,246;;;;;;;;;;
248,1332,499,0,228,48,False,24,8,Classic,False,1366,519,1332,538,1298,519,1298,480,1332,460,1366,479,216,217,249,280,247,215;;;;;;;;;;
249,1388,533,200,200,200,False,25,8,Classic,False,1422,553,1388,572,1354,553,1354,514,1388,494,1422,513,217,250,282,281,280,248;;;;;;;;;;
250,1444,499,0,228,48,False,26,8,Classic,False,1478,519,1444,538,1410,519,1410,480,1444,460,1478,479,218,219,251,282,249,217;;;;;;;;;;
251,1500,533,200,200,200,False,27,8,Classic,False,1534,553,1500,572,1466,553,1466,514,1500,494,1534,513,219,252,284,283,282,250;;;;;;;;;;
252,1556,499,0,228,48,False,28,8,Classic,False,1590,519,1556,538,1522,519,1522,480,1556,460,1590,479,220,221,253,284,251,219;;;;;;;;;;
253,1613,533,200,200,200,False,29,8,Classic,False,1647,553,1613,572,1579,553,1579,514,1613,494,1647,513,221,254,286,285,284,252;;;;;;;;;;
254,1669,499,0,228,48,False,30,8,Classic,False,1703,519,1669,538,1635,519,1635,480,1669,460,1703,479,222,223,255,286,253,221;;;;;;;;;;
255,1725,533,200,200,200,False,31,8,Classic,False,1759,553,1725,572,1691,553,1691,514,1725,494,1759,513,223,256,288,287,286,254;;;;;;;;;;
256,1781,499,0,228,48,False,32,8,BordD,False,1815,519,1781,538,1747,519,1747,480,1781,460,1815,479,224,0,0,288,255,223;;;;;;;;;;
257,40,599,0,228,48,False,1,9,BordG,False,74,619,40,638,6,619,6,580,40,560,74,579,225,258,290,289,0,0;;;;;;;;;;
258,96,566,200,200,200,False,2,9,Classic,False,130,586,96,605,62,586,62,547,96,527,130,546,226,227,259,290,257,225;;;;;;;;;;r
259,152,599,0,228,48,False,3,9,Classic,False,186,619,152,638,118,619,118,580,152,560,186,579,227,260,292,291,290,258;;;;;;;;;;r
260,209,566,200,200,200,False,4,9,Classic,False,243,586,209,605,175,586,175,547,209,527,243,546,228,229,261,292,259,227;;;;;;;;;;
261,265,599,0,228,48,False,5,9,Classic,False,299,619,265,638,231,619,231,580,265,560,299,579,229,262,294,293,292,260;;;;;;;;;;
262,321,566,200,200,200,False,6,9,Classic,False,355,586,321,605,287,586,287,547,321,527,355,546,230,231,263,294,261,229;;;;;;;;;;
263,377,599,0,228,48,False,7,9,Classic,False,411,619,377,638,343,619,343,580,377,560,411,579,231,264,296,295,294,262;;;;;;;;;;
264,433,566,200,200,200,False,8,9,Classic,False,467,586,433,605,399,586,399,547,433,527,467,546,232,233,265,296,263,231;;;;;;;;;;
265,489,599,0,228,48,False,9,9,Classic,False,523,619,489,638,455,619,455,580,489,560,523,579,233,266,298,297,296,264;;;;;;;;;;r
266,546,566,200,200,200,False,10,9,Classic,False,580,586,546,605,512,586,512,547,546,527,580,546,234,235,267,298,265,233;;;;;;;;;;
267,602,599,0,228,48,False,11,9,Classic,False,636,619,602,638,568,619,568,580,602,560,636,579,235,268,5300,299,298,266;;;;;;;;;;
268,658,566,200,200,200,False,12,9,Classic,False,692,586,658,605,624,586,624,547,658,527,692,546,236,237,1269,5300,267,235;;;;;;;;;;
269,714,599,0,228,48,False,13,9,Classic,False,748,619,714,638,680,619,680,580,714,560,748,579,237,270,302,301,300,268;;;;;;;;;;
270,770,566,200,200,200,False,14,9,Classic,False,804,586,770,605,736,586,736,547,770,527,804,546,238,239,271,302,269,237;;;;;;;;;;
271,826,599,0,228,48,False,15,9,Classic,False,860,619,826,638,792,619,792,580,826,560,860,579,239,272,304,303,302,270;;;;;;;;;;
272,883,566,200,200,200,False,16,9,Classic,False,917,586,883,605,849,586,849,547,883,527,917,546,240,241,273,1304,1271,239;;;;;;;;;;
273,939,599,0,228,48,False,17,9,Classic,False,973,619,939,638,905,619,905,580,939,560,973,579,241,5274,306,305,1304,272;;;;;;;;;;
274,995,566,200,200,200,False,18,9,Classic,False,1029,586,995,605,961,586,961,547,995,527,1029,546,242,243,275,306,273,241;;;;;;;;;;
275,1051,599,0,228,48,False,19,9,Classic,False,1085,619,1051,638,1017,619,1017,580,1051,560,1085,579,243,276,308,307,306,274;;;;;;;;;;
276,1107,566,200,200,200,False,20,9,Classic,False,1141,586,1107,605,1073,586,1073,547,1107,527,1141,546,244,245,277,308,275,243;;;;;;;;;;
277,1163,599,0,228,48,False,21,9,Classic,False,1197,619,1163,638,1129,619,1129,580,1163,560,1197,579,245,278,310,309,308,276;;;;;;;;;;
278,1220,566,200,200,200,False,22,9,Classic,False,1254,586,1220,605,1186,586,1186,547,1220,527,1254,546,246,247,279,310,1277,245;;;;;;;;;;
279,1276,599,0,228,48,False,23,9,Classic,False,1310,619,1276,638,1242,619,1242,580,1276,560,1310,579,247,280,312,311,310,278;;;;;;;;;;
280,1332,566,200,200,200,False,24,9,Classic,False,1366,586,1332,605,1298,586,1298,547,1332,527,1366,546,248,249,281,312,279,247;;;;;;;;;;
281,1388,599,0,228,48,False,25,9,Classic,False,1422,619,1388,638,1354,619,1354,580,1388,560,1422,579,249,282,314,313,312,280;;;;;;;;;;
282,1444,566,200,200,200,False,26,9,Classic,False,1478,586,1444,605,1410,586,1410,547,1444,527,1478,546,250,251,283,314,281,249;;;;;;;;;;
283,1500,599,0,228,48,False,27,9,Classic,False,1534,619,1500,638,1466,619,1466,580,1500,560,1534,579,251,284,316,315,314,282;;;;;;;;;;
284,1556,566,200,200,200,False,28,9,Classic,False,1590,586,1556,605,1522,586,1522,547,1556,527,1590,546,252,253,285,316,283,251;;;;;;;;;;
285,1613,599,0,228,48,False,29,9,Classic,False,1647,619,1613,638,1579,619,1579,580,1613,560,1647,579,253,286,318,317,316,284;;;;;;;;;;
286,1669,566,200,200,200,False,30,9,Classic,False,1703,586,1669,605,1635,586,1635,547,1669,527,1703,546,254,255,287,318,285,253;;;;;;;;;;
287,1725,599,0,228,48,False,31,9,Classic,False,1759,619,1725,638,1691,619,1691,580,1725,560,1759,579,255,288,320,319,318,286;;;;;;;;;;
288,1781,566,200,200,200,False,32,9,BordD,False,1815,586,1781,605,1747,586,1747,547,1781,527,1815,546,256,0,0,320,287,255;;;;;;;;;;
289,40,666,200,200,200,False,1,10,BordG,False,74,686,40,705,6,686,6,647,40,627,74,646,257,290,322,321,0,0;;;;;;;;;;
290,96,632,0,228,48,False,2,10,Classic,False,130,652,96,671,62,652,62,613,96,593,130,612,258,259,291,322,289,257;;;;;;;;;;
291,152,666,200,200,200,False,3,10,Classic,False,186,686,152,705,118,686,118,647,152,627,186,646,259,292,324,323,322,290;;;;;;;;;;
292,209,632,0,228,48,False,4,10,Classic,False,243,652,209,671,175,652,175,613,209,593,243,612,260,261,293,324,291,259;;;;;;;;;;r
293,265,666,200,200,200,False,5,10,Classic,False,299,686,265,705,231,686,231,647,265,627,299,646,261,294,326,325,324,292;;;;;;;;;;r
294,321,632,0,228,48,False,6,10,Classic,False,355,652,321,671,287,652,287,613,321,593,355,612,262,263,295,326,293,261;;;;;;;;;;
295,377,666,200,200,200,False,7,10,Classic,False,411,686,377,705,343,686,343,647,377,627,411,646,263,296,328,327,326,294;;;;;;;;;;r
296,433,632,0,228,48,False,8,10,Classic,False,467,652,433,671,399,652,399,613,433,593,467,612,264,265,297,328,295,263;;;;;;;;;;r
297,489,666,200,200,200,False,9,10,Classic,False,523,686,489,705,455,686,455,647,489,627,523,646,265,298,330,329,328,296;;;;;;;;;;
298,546,632,0,228,48,False,10,10,Classic,False,580,652,546,671,512,652,512,613,546,593,580,612,266,267,299,330,297,265;;;;;;;;;;r
299,602,666,200,200,200,False,11,10,Classic,False,636,686,602,705,568,686,568,647,602,627,636,646,267,5300,2332,331,330,298;;;;;;;;;;r
300,658,632,0,228,48,False,12,10,Classic,False,692,652,658,671,624,652,624,613,658,593,692,612,268,269,301,332,299,267;;;;;;;;;;
301,714,666,200,200,200,False,13,10,Classic,False,748,686,714,705,680,686,680,647,714,627,748,646,269,302,334,333,332,300;;;;;;;;;;
302,770,632,0,228,48,False,14,10,Classic,False,804,652,770,671,736,652,736,613,770,593,804,612,270,271,303,334,301,269;;;;;;;;;;
303,826,666,200,200,200,False,15,10,Classic,False,860,686,826,705,792,686,792,647,826,627,860,646,271,304,336,335,334,302;;;;;;;;;;
304,883,632,0,228,48,False,16,10,Classic,False,917,652,883,671,849,652,849,613,883,593,917,612,272,273,305,336,303,1271;;;;;;;;;;
305,939,666,200,200,200,False,17,10,Classic,False,973,686,939,705,905,686,905,647,939,627,973,646,273,306,338,337,1336,1304;;;;;;;;;;
306,995,632,0,228,48,False,18,10,Classic,False,1029,652,995,671,961,652,961,613,995,593,1029,612,5274,1275,1307,338,305,273;;;;;;;;;;
307,1051,666,200,200,200,False,19,10,Classic,False,1085,686,1051,705,1017,686,1017,647,1051,627,1085,646,275,308,340,339,338,306;;;;;;;;;;
308,1107,632,0,228,48,False,20,10,Classic,False,1141,652,1107,671,1073,652,1073,613,1107,593,1141,612,276,277,309,340,307,275;;;;;;;;;;
309,1163,666,200,200,200,False,21,10,Classic,False,1197,686,1163,705,1129,686,1129,647,1163,627,1197,646,277,310,342,341,340,308;;;;;;;;;;
310,1220,632,0,228,48,False,22,10,Classic,False,1254,652,1220,671,1186,652,1186,613,1220,593,1254,612,278,279,311,1342,2309,1277;;;;;;;;;;
311,1276,666,200,200,200,False,23,10,Classic,False,1310,686,1276,705,1242,686,1242,647,1276,627,1310,646,279,312,344,343,342,310;;;;;;;;;;
312,1332,632,0,228,48,False,24,10,Classic,False,1366,652,1332,671,1298,652,1298,613,1332,593,1366,612,280,281,313,344,311,279;;;;;;;;;;
313,1388,666,200,200,200,False,25,10,Classic,False,1422,686,1388,705,1354,686,1354,647,1388,627,1422,646,281,314,346,345,344,312;;;;;;;;;;
314,1444,632,0,228,48,False,26,10,Classic,False,1478,652,1444,671,1410,652,1410,613,1444,593,1478,612,282,283,315,346,313,281;;;;;;;;;;
315,1500,666,200,200,200,False,27,10,Classic,False,1534,686,1500,705,1466,686,1466,647,1500,627,1534,646,283,316,348,347,346,314;;;;;;;;;;
316,1556,632,0,228,48,False,28,10,Classic,False,1590,652,1556,671,1522,652,1522,613,1556,593,1590,612,284,285,317,348,315,283;;;;;;;;;;
317,1613,666,200,200,200,False,29,10,Classic,False,1647,686,1613,705,1579,686,1579,647,1613,627,1647,646,285,318,350,349,348,316;;;;;;;;;;
318,1669,632,0,228,48,False,30,10,Classic,False,1703,652,1669,671,1635,652,1635,613,1669,593,1703,612,286,287,319,350,317,285;;;;;;;;;;
319,1725,666,200,200,200,False,31,10,Classic,False,1759,686,1725,705,1691,686,1691,647,1725,627,1759,646,287,320,352,351,350,318;;;;;;;;;;
320,1781,632,0,228,48,False,32,10,BordD,False,1815,652,1781,671,1747,652,1747,613,1781,593,1815,612,288,0,0,352,319,287;;;;;;;;;;
321,40,732,0,228,48,False,1,11,BordG,False,74,752,40,771,6,752,6,713,40,693,74,712,289,322,354,353,0,0;;;;;;;;;;
322,96,698,200,200,200,False,2,11,Classic,False,130,718,96,737,62,718,62,679,96,659,130,678,290,291,323,354,321,289;;;;;;;;;;
323,152,732,0,228,48,False,3,11,Classic,False,186,752,152,771,118,752,118,713,152,693,186,712,291,324,356,355,354,322;;;;;;;;;;
324,209,698,200,200,200,False,4,11,Classic,False,243,718,209,737,175,718,175,679,209,659,243,678,292,293,325,356,323,291;;;;;;;;;;
325,265,732,0,228,48,False,5,11,Classic,False,299,752,265,771,231,752,231,713,265,693,299,712,293,326,358,357,356,324;;;;;;;;;;
326,321,698,200,200,200,False,6,11,Classic,False,355,718,321,737,287,718,287,679,321,659,355,678,294,295,327,358,325,293;;;;;;;;;;r
327,377,732,0,228,48,False,7,11,Classic,False,411,752,377,771,343,752,343,713,377,693,411,712,295,328,360,359,358,326;;;;;;;;;;
328,433,698,200,200,200,False,8,11,Classic,False,467,718,433,737,399,718,399,679,433,659,467,678,296,297,329,360,327,295;;;;;;;;;;
329,489,732,0,228,48,False,9,11,Classic,False,523,752,489,771,455,752,455,713,489,693,523,712,297,330,362,361,360,328;;;;;;;;;;
330,546,698,200,200,200,False,10,11,Classic,False,580,718,546,737,512,718,512,679,546,659,580,678,298,299,331,362,329,297;;;;;;;;;;
331,602,732,0,228,48,False,11,11,Classic,False,636,752,602,771,568,752,568,713,602,693,636,712,299,332,364,363,362,330;;;;;;;;;;
332,658,698,200,200,200,False,12,11,Classic,False,692,718,658,737,624,718,624,679,658,659,692,678,300,301,333,364,331,299;;;;;;;;;;r
333,714,732,0,228,48,False,13,11,Classic,False,748,752,714,771,680,752,680,713,714,693,748,712,301,334,366,365,364,332;;;;;;;;;;
334,770,698,200,200,200,False,14,11,Classic,False,804,718,770,737,736,718,736,679,770,659,804,678,302,303,335,366,333,301;;;;;;;;;;
335,826,732,0,228,48,False,15,11,Classic,False,860,752,826,771,792,752,792,713,826,693,860,712,303,336,368,367,366,334;;;;;;;;;;
336,883,698,200,200,200,False,16,11,Classic,False,917,718,883,737,849,718,849,679,883,659,917,678,304,305,337,368,335,303;;;;;;;;;;
337,939,732,0,228,48,False,17,11,Classic,False,973,752,939,771,905,752,905,713,939,693,973,712,305,338,370,369,368,336;;;;;;;;;;
338,995,698,200,200,200,False,18,11,Classic,False,1029,718,995,737,961,718,961,679,995,659,1029,678,306,1307,339,370,337,305;;;;;;;;;;
339,1051,732,0,228,48,False,19,11,Classic,False,1085,752,1051,771,1017,752,1017,713,1051,693,1085,712,307,340,372,371,370,338;;;;;;;;;;
340,1107,698,200,200,200,False,20,11,Classic,False,1141,718,1107,737,1073,718,1073,679,1107,659,1141,678,308,309,341,372,339,307;;;;;;;;;;
341,1163,732,0,228,48,False,21,11,Classic,False,1197,752,1163,771,1129,752,1129,713,1163,693,1197,712,309,342,374,373,372,340;;;;;;;;;;
342,1220,698,200,200,200,False,22,11,Classic,False,1254,718,1220,737,1186,718,1186,679,1220,659,1254,678,310,311,343,374,341,309;;;;;;;;;;
343,1276,732,0,228,48,False,23,11,Classic,False,1310,752,1276,771,1242,752,1242,713,1276,693,1310,712,311,344,376,375,374,342;;;;;;;;;;
344,1332,698,200,200,200,False,24,11,Classic,False,1366,718,1332,737,1298,718,1298,679,1332,659,1366,678,312,313,345,376,343,311;;;;;;;;;;
345,1388,732,0,228,48,False,25,11,Classic,False,1422,752,1388,771,1354,752,1354,713,1388,693,1422,712,313,346,378,377,376,344;;;;;;;;;;
346,1444,698,200,200,200,False,26,11,Classic,False,1478,718,1444,737,1410,718,1410,679,1444,659,1478,678,314,315,347,378,345,313;;;;;;;;;;
347,1500,732,0,228,48,False,27,11,Classic,False,1534,752,1500,771,1466,752,1466,713,1500,693,1534,712,315,348,380,379,378,346;;;;;;;;;;
348,1556,698,200,200,200,False,28,11,Classic,False,1590,718,1556,737,1522,718,1522,679,1556,659,1590,678,316,317,349,380,347,315;;;;;;;;;;
349,1613,732,0,228,48,False,29,11,Classic,False,1647,752,1613,771,1579,752,1579,713,1613,693,1647,712,317,350,382,381,380,348;;;;;;;;;;
350,1669,698,200,200,200,False,30,11,Classic,False,1703,718,1669,737,1635,718,1635,679,1669,659,1703,678,318,319,351,382,349,317;;;;;;;;;;
351,1725,732,0,228,48,False,31,11,Classic,False,1759,752,1725,771,1691,752,1691,713,1725,693,1759,712,319,352,384,383,382,350;;;;;;;;;;
352,1781,698,200,200,200,False,32,11,BordD,False,1815,718,1781,737,1747,718,1747,679,1781,659,1815,678,320,0,0,384,351,319;;;;;;;;;;
353,40,798,200,200,200,False,1,12,BordG,False,74,818,40,837,6,818,6,779,40,759,74,778,321,354,386,385,0,0;;;;;;;;;;
354,96,764,0,228,48,False,2,12,Classic,False,130,784,96,803,62,784,62,745,96,725,130,744,322,323,355,386,353,321;;;;;;;;;;
355,152,798,200,200,200,False,3,12,Classic,False,186,818,152,837,118,818,118,779,152,759,186,778,323,356,388,387,386,354;;;;;;;;;;
356,209,764,0,228,48,False,4,12,Classic,False,243,784,209,803,175,784,175,745,209,725,243,744,324,325,357,388,355,323;;;;;;;;;;
357,265,798,200,200,200,False,5,12,Classic,False,299,818,265,837,231,818,231,779,265,759,299,778,325,358,390,389,388,356;;;;;;;;;;
358,321,764,0,228,48,False,6,12,Classic,False,355,784,321,803,287,784,287,745,321,725,355,744,326,327,359,390,357,325;;;;;;;;;;
359,377,798,200,200,200,False,7,12,Classic,False,411,818,377,837,343,818,343,779,377,759,411,778,327,360,392,391,390,358;;;;;;;;;;
360,433,764,0,228,48,False,8,12,Classic,False,467,784,433,803,399,784,399,745,433,725,467,744,328,329,361,392,359,327;;;;;;;;;;
361,489,798,200,200,200,False,9,12,Classic,False,523,818,489,837,455,818,455,779,489,759,523,778,329,362,394,393,392,360;;;;;;;;;;
362,546,764,0,228,48,False,10,12,Classic,False,580,784,546,803,512,784,512,745,546,725,580,744,330,331,363,394,361,329;;;;;;;;;;
363,602,798,200,200,200,False,11,12,Classic,False,636,818,602,837,568,818,568,779,602,759,636,778,331,364,396,395,394,362;;;;;;;;;;
364,658,764,0,228,48,False,12,12,Classic,False,692,784,658,803,624,784,624,745,658,725,692,744,332,333,365,396,363,331;;;;;;;;;;
365,714,798,200,200,200,False,13,12,Classic,False,748,818,714,837,680,818,680,779,714,759,748,778,333,366,398,397,396,364;;;;;;;;;;
366,770,764,0,228,48,False,14,12,Classic,False,804,784,770,803,736,784,736,745,770,725,804,744,334,335,367,398,365,333;;;;;;;;;;
367,826,798,200,200,200,False,15,12,Classic,False,860,818,826,837,792,818,792,779,826,759,860,778,335,368,400,399,398,366;;;;;;;;;;
368,883,764,0,228,48,False,16,12,Classic,False,917,784,883,803,849,784,849,745,883,725,917,744,336,337,369,400,367,335;;;;;;;;;;
369,939,798,200,200,200,False,17,12,Classic,False,973,818,939,837,905,818,905,779,939,759,973,778,337,370,402,401,400,368;;;;;;;;;;
370,995,764,0,228,48,False,18,12,Classic,False,1029,784,995,803,961,784,961,745,995,725,1029,744,338,339,371,402,369,337;;;;;;;;;;
371,1051,798,200,200,200,False,19,12,Classic,False,1085,818,1051,837,1017,818,1017,779,1051,759,1085,778,339,372,404,403,402,370;;;;;;;;;;
372,1107,764,0,228,48,False,20,12,Classic,False,1141,784,1107,803,1073,784,1073,745,1107,725,1141,744,340,341,373,404,371,339;;;;;;;;;;
373,1163,798,200,200,200,False,21,12,Classic,False,1197,818,1163,837,1129,818,1129,779,1163,759,1197,778,341,374,406,405,404,372;;;;;;;;;;
374,1220,764,0,228,48,False,22,12,Classic,False,1254,784,1220,803,1186,784,1186,745,1220,725,1254,744,342,343,375,406,373,341;;;;;;;;;;
375,1276,798,200,200,200,False,23,12,Classic,False,1310,818,1276,837,1242,818,1242,779,1276,759,1310,778,343,376,408,407,406,374;;;;;;;;;;
376,1332,764,0,228,48,False,24,12,Classic,False,1366,784,1332,803,1298,784,1298,745,1332,725,1366,744,344,345,377,408,375,343;;;;;;;;;;
377,1388,798,200,200,200,False,25,12,Classic,False,1422,818,1388,837,1354,818,1354,779,1388,759,1422,778,345,378,410,409,408,376;;;;;;;;;;
378,1444,764,0,228,48,False,26,12,Classic,False,1478,784,1444,803,1410,784,1410,745,1444,725,1478,744,346,347,379,410,377,345;;;;;;;;;;
